Name,Weight,Quantity,Attack,Defense,Stamina,Type,isModeChanging,Modes,HasSpecificFusion,RequiredFusion,Synergies,SpinDirection,Generation,Clone,Notes
Quetzalcoatl,2,1,0,1,1,Stamina,false,,false,,Death,"Left,Right",4D,true,
Perseus,2,1,1,1,0,"Attack,Defense,Stamina",true,"Counter,Defense",true,Gravity,Gravity,"Left,Right",Classic SM,true,Only works with Gravity Fusion Wheel
Pegasus III,2,1,1,0,1,"Attack,Defense,Stamina",false,,false,,"Storm,Galaxy,Big Bang","Left,Right",4D,true,
Pegasus III,3,1,1,0,1,"Attack,Defense,Stamina",false,,false,,"Storm,Galaxy,Big Bang",Right,4D,false,
Pegasus II,3,1,1,0,1,"Attack,Defense,Stamina",false,,false,,"Storm,Galaxy,Big Bang",Right,Classic SM,true,
Capricorn,3,1,1,0,1,"Attack,Defense,Stamina",false,,false,,Storm,Right,Classic SM,false,
Hades,3,1,1,0,1,"Attack,Defense,Stamina",false,,false,,Fusion,"Left,Right",4D,true,
Kerbecs,3,1,1,0,1,"Attack,Defense,Stamina",false,,false,,Hell,Right,Classic LG,false,
Libra,3,1,1,0,1,"Attack,Defense,Stamina",false,,false,,Flame,Right,Classic SM,true,
Saggitario II,3,1,1,0,1,"Attack,Defense,Stamina",false,,false,,"Flash,Flame,Inferno",Right,4D,false,
Unicorno II,3,1,1,0,1,"Attack,Defense,Stamina",false,,false,,Blitz,"Left,Right",4D,true,
Variares,0,1,1,1,0,"Attack,Defense,Stamina",false,,true,Variares,Variares,"Left,Right",4D,false,Only works with Variares Fusion Wheel
Cancer,4,1,1,1,1,"Attack,Defense,Stamina",false,,false,,Inferno,Right,Classic SM,false,
Nemesis,4,1,1,1,1,"Attack,Defense,Stamina",false,,false,,Diablo,Right,4D,false,
